id:ID,:LABEL,name,country_code
Authority|GUARANTOR_FOR_THE_PROTECTION_OF_PERSONAL_DATA,Authority,Guarantor for the Protection of Personal Data,IT
Authority|ITALIAN_DATA_PROTECTION_AUTHORITY,Authority,Italian Data Protection Authority,IT
Authority|THE_GUARANTOR_FOR_THE_PROTECTION_OF_PERSONAL_DATA,Authority,THE GUARANTOR FOR THE PROTECTION OF PERSONAL DATA,IT
Authority|DATA_PROTECTION_COMMISSION,Authority,Data Protection Commission,IE
Authority|IRISH_DATA_PROTECTION_COMMISSION,Authority,Irish Data Protection Commission,IE
Authority|DATA_PROTECTION_AUTHORITY,Authority,Data Protection Authority,IS
Authority|PRIVACY_POLICY_BOARD,Authority,Privacy Policy Board,IS
Authority|PRIVACY_PROTECTION,Authority,Privacy Protection,IS
Authority|PRIVACY,Authority,Privacy,IS
Authority|PERS_NUVERND,Authority,Persónuvernd,IS
Authority|THE_DATA_PROTECTION_AUTHORITY,Authority,The Data Protection Authority,IS
Authority|PRIVACY_PROTECTION_ASSOCIATION,Authority,Privacy Protection Association,IS
Authority|ICELANDIC_DATA_PROTECTION_AUTHORITY,Authority,Icelandic Data Protection Authority,IS
Authority|NORWEGIAN_DATA_PROTECTION_AUTHORITY,Authority,Norwegian Data Protection Authority,NO
Authority|PERSONAL_PROTECTION_AGENCY,Authority,Personal Protection Agency,IS
Authority|PERSONAL_PROTECTION,Authority,Personal Protection,IS
Authority|PERSONAL_DATA_PROTECTION,Authority,Personal Data Protection,IS
Authority|SWEDISH_DATA_PROTECTION_AUTHORITY,Authority,Swedish Data Protection Authority,SE
Authority|PERSONAL_PROTECTION_AUTHORITY,Authority,Personal Protection Authority,IS
Authority|PERSONAL_DATA_PROTECTION_AUTHORITY,Authority,Personal Data Protection Authority,IS
Authority|NORWEGIAN_DATA_PROTECTION_AUTHORITY,Authority,Norwegian Data Protection Authority,IS
Authority|NATIONAL_DATA_PROTECTION_AND_FREEDOM_OF_INFORMATION_AUTHORITY,Authority,National Data Protection and Freedom of Information Authority,HU
Authority|NATIONAL_AUTHORITY_FOR_DATA_PROTECTION_AND_FREEDOM_OF_INFORMATION,Authority,National Authority for Data Protection and Freedom of Information,HU
Authority|HUNGARIAN_NATIONAL_AUTHORITY_FOR_DATA_PROTECTION_AND_FREEDOM_OF_INFORMATION,Authority,Hungarian National Authority for Data Protection and Freedom of Information,HU
Authority|NAIH,Authority,NAIH,HU
Authority|HELLENIC_DATA_PROTECTION_AUTHORITY,Authority,Hellenic Data Protection Authority,EL
Authority|HELLENIC_DATA_PROTECTION_AUTHORITY,Authority,Hellenic Data Protection Authority,GR
Authority|PERSONAL_DATA_PROTECTION_AUTHORITY,Authority,Personal Data Protection Authority,GR
Authority|HELLENIC_REPUBLIC_AUTHORITY_FOR_THE_PROTECTION_OF_PERSONAL_DATA,Authority,HELLENIC REPUBLIC AUTHORITY FOR THE PROTECTION OF PERSONAL DATA,GR
Authority|ATHENS_MEDICAL_ASSOCIATION,Authority,Athens Medical Association,GR
Authority|DATA_PROTECTION_AUTHORITY,Authority,Data Protection Authority,GR
Authority|BAVARIAN_DPA,Authority,Bavarian DPA,DE
Authority|THE_AUTHORITY,Authority,The Authority,ES
Authority|THE_AUTHORITY,Authority,The Authority,PL
Authority|THE_AUTHORITY,Authority,The Authority,GR
Authority|BAVARIAN_STATE_OFFICE_FOR_DATA_PROTECTION_SUPERVISION,Authority,Bavarian State Office for Data Protection Supervision,DE
Authority|GERMAN_COURT,Authority,German Court,DE
Authority|FEDERAL_COMMISSIONER_FOR_DATA_PROTECTION_AND_FREEDOM_OF_INFORMATION,Authority,Federal Commissioner for Data Protection and Freedom of Information,DE
Authority|BFDI,Authority,BfDI,DE
Authority|BERLIN_COMMISSIONER_FOR_DATA_PROTECTION_AND_FREEDOM_OF_INFORMATION,Authority,Berlin Commissioner for Data Protection and Freedom of Information,DE
Authority|CONFERENCE_OF_THE_INDEPENDENT_DATA_PROTECTION_AUTHORITIES_OF_BUND_AND_THE_L_NDER,Authority,Conference of the Independent Data Protection Authorities of Bund and the Länder,DE
Authority|HESSIAN_COMMISSIONER_FOR_DATA_PROTECTION_AND_FREEDOM_OF_INFORMATION,Authority,Hessian Commissioner for Data Protection and Freedom of Information,DE
Authority|HMBBFDI,Authority,HmbBfDI,DE
Authority|HAMBURG_COMMISSIONER_FOR_DATA_PROTECTION_AND_FREEDOM_OF_INFORMATION,Authority,Hamburg Commissioner for Data Protection and Freedom of Information,DE
Authority|THE_HAMBURG_REPRESENTATIVE_FOR_DATA_PROTECTION_AND_FREEDOM_OF_INFORMATION,Authority,The Hamburg representative for Data protection and freedom of information,DE
Authority|STATE_COMMISSIONER_FOR_DATA_PROTECTION_SAXONY_LFD_LOWER_SAXONY,Authority,State Commissioner for Data Protection Saxony (LfD Lower Saxony),DE
Authority|STATE_COMMISSIONER_FOR_DATA_PROTECTION_LOWER_SAXONY,Authority,State Commissioner for Data Protection Lower Saxony,DE
Authority|STATE_COMMISSIONER_FOR_DATA_PROTECTION_OF_LOWER_SAXONY,Authority,State Commissioner for Data Protection of Lower Saxony,DE
Authority|STATE_LABOR_COURT_OF_BADEN_W_RTTEMBERG,Authority,State Labor Court of Baden-Württemberg,DE
Authority|STATE_COMMISSIONER_FOR_DATA_PROTECTION_AND_FREEDOM_OF_INFORMATION_IN_BADEN_W_RTTEMBERG,Authority,State Commissioner for Data Protection and Freedom of Information in Baden-Württemberg,DE
Authority|STATE_COMMISSIONER_FOR_DATA_PROTECTION_AND_FREEDOM_OF_INFORMATION_BADEN_W_RTTEMBERG,Authority,State Commissioner for Data Protection and Freedom of Information Baden-Württemberg,DE
Authority|STATE_COMMISSIONER_FOR_DATA_PROTECTION_AND_FREEDOM_OF_INFORMATION_BREMEN,Authority,State Commissioner for Data Protection and Freedom of Information Bremen,DE
Authority|BREMEN_STATE_COMMISSIONER_FOR_DATA_PROTECTION_AND_FREEDOM_OF_INFORMATION,Authority,Bremen State Commissioner for Data Protection and Freedom of Information,DE
Authority|COMMISSION_NATIONALE_DE_L_INFORMATIQUE_ET_DES_LIBERT_S,Authority,Commission Nationale de l'Informatique et des Libertés,FR
Authority|NATIONAL_COMMISSION_FOR_INFORMATION_TECHNOLOGY_AND_LIBERTIES,Authority,National Commission for Information Technology and Liberties,FR
Authority|NATIONAL_COMMISSION_FOR_COMPUTING_AND_LIBERTIES,Authority,National Commission for Computing and Liberties,FR
Authority|NATIONAL_COMMISSION_FOR_INFORMATION_TECHNOLOGY_AND_CIVIL_LIBERTIES,Authority,National Commission for Information Technology and Civil Liberties,FR
Authority|NATIONAL_COMMISSION_FOR_INFORMATICS_AND_FREEDOMS,Authority,National Commission for Informatics and Freedoms,FR
Authority|COMMISSION_NATIONALE_DE_L_INFORMATIQUE_ET_DES_LIBERT_S,Authority,Commission nationale de l'informatique et des libertés,FR
Authority|NATIONAL_COMMISSION_FOR_INFORMATION_TECHNOLOGY_AND_FREEDOMS,Authority,National Commission for Information Technology and Freedoms,FR
Authority|NATIONAL_COMMISSION_FOR_INFORMATICS_AND_LIBERTIES,Authority,National Commission for Informatics and Liberties,FR
Authority|DATA_PROTECTION_SUPERVISOR,Authority,Data Protection Supervisor,FI
Authority|DATA_PROTECTION_COMMISSIONER_S_OFFICE,Authority,Data Protection Commissioner's office,FI
Authority|DATA_PROTECTION_COMMISSIONER,Authority,Data Protection Commissioner,FI
Authority|DEPUTY_DATA_PROTECTION_COMMISSIONER,Authority,Deputy Data Protection Commissioner,FI
Authority|OFFICE_OF_THE_DATA_PROTECTION_COMMISSIONER,Authority,Office of the Data Protection Commissioner,FI
Authority|ASSISTANT_DATA_PROTECTION_OFFICER,Authority,Assistant Data Protection Officer,FI
Authority|OFFICE_OF_THE_DATA_PROTECTION_OFFICER,Authority,Office of the Data Protection Officer,FI
Authority|OFFICE_OF_THE_DATA_PROTECTION_OMBUDSMAN,Authority,Office of the Data Protection Ombudsman,FI
Authority|EDPS,Authority,EDPS,FI
Authority|DEPUTY_DATA_PROTECTION_SUPERVISOR,Authority,Deputy Data Protection Supervisor,FI
Authority|OFFICE_OF_THE_DATA_PROTECTION_SUPERVISOR,Authority,Office of the Data Protection Supervisor,FI
