id,vulnerable_group,position
Iceland_5,PATIENTS,1
Iceland_19,EMPLOYEES,1
Iceland_27,EMPLOYEES,1
Iceland_30,CHILDREN,1
Iceland_33,EMPLOYEES,1
Iceland_34,CHILDREN,1
Iceland_34,PATIENTS,2
Iceland_39,EMPLOYEES,1
Iceland_40,EMPLOYEES,1
Iceland_41,PATIENTS,1
Iceland_42,CHILDREN,1
Iceland_43,EMPLOYEES,1
Iceland_46,EMPLOYEES,1
Iceland_48,CHILDREN,1
Iceland_49,CHILDREN,1
Iceland_50,PATIENTS,1
Iceland_51,PATIENTS,1
Iceland_52,CHILDREN,1
Iceland_55,STUDENTS,1
Iceland_56,PATIENTS,1
Iceland_60,CHILDREN,1
Iceland_65,EMPLOYEES,1
Iceland_66,CHILDREN,1
Iceland_67,CHILDREN,1
Iceland_68,EMPLOYEES,1
Iceland_69,EMPLOYEES,1
Iceland_70,EMPLOYEES,1
Iceland_73,EMPLOYEES,1
Iceland_74,EMPLOYEES,1
Iceland_76,CHILDREN,1
Iceland_78,EMPLOYEES,1
Iceland_79,EMPLOYEES,1
Iceland_81,PATIENTS,1
Iceland_84,EMPLOYEES,1
Iceland_86,CHILDREN,1
Iceland_88,EMPLOYEES,1
Iceland_90,EMPLOYEES,1
Iceland_92,STUDENTS,1
Iceland_94,EMPLOYEES,1
Iceland_98,PATIENTS,1
Iceland_101,EMPLOYEES,1
Iceland_102,EMPLOYEES,1
Iceland_103,EMPLOYEES,1
Hungary_4,CHILDREN,1
Hungary_5,EMPLOYEES,1
Hungary_6,CHILDREN,1
Hungary_7,EMPLOYEES,1
Hungary_12,EMPLOYEES,1
Hungary_27,EMPLOYEES,1
Hungary_30,CHILDREN,1
Hungary_32,POLITICAL_OPINION_DATA_SUBJECTS,1
Hungary_38,ELDERLY,1
Hungary_38,EMPLOYEES,2
Hungary_40,PATIENTS,1
Hungary_51,CHILDREN,1
Hungary_54,CHILDREN,1
Hungary_56,ELDERLY,1
Hungary_57,PATIENTS,1
Greece_13,CHILDREN,1
Greece_19,EMPLOYEES,1
Greece_22,EMPLOYEES,1
Greece_23,EMPLOYEES,1
Greece_28,EMPLOYEES,1
Greece_29,EMPLOYEES,1
Greece_31,PATIENTS,1
Greece_32,EMPLOYEES,1
Greece_33,EMPLOYEES,1
Greece_36,OTHER_VULNERABLE,1
Greece_37,EMPLOYEES,1
Greece_45,PATIENTS,1
Greece_51,EMPLOYEES,1
Greece_54,EMPLOYEES,1
Greece_62,EMPLOYEES,1
Greece_63,EMPLOYEES,1
Greece_64,CHILDREN,1
Greece_66,EMPLOYEES,1
Greece_71,EMPLOYEES,1
Greece_73,CHILDREN,1
Greece_80,PATIENTS,1
Greece_82,PATIENTS,1
Greece_89,EMPLOYEES,1
Greece_91,EMPLOYEES,1
Greece_94,EMPLOYEES,1
Greece_95,STUDENTS,1
Greece_95,EMPLOYEES,2
Greece_96,CHILDREN,1
Greece_109,PATIENTS,1
Greece_111,CHILDREN,1
Greece_124,EMPLOYEES,1
Greece_124,OTHER_VULNERABLE,2
Germany_9,EMPLOYEES,1
Germany_20,CHILDREN,1
Germany_23,EMPLOYEES,1
Germany_26,PATIENTS,1
Germany_28,CHILDREN,1
Germany_29,CHILDREN,1
Germany_30,EMPLOYEES,1
Germany_37,EMPLOYEES,1
Germany_38,EMPLOYEES,1
Germany_40,CHILDREN,1
France_3,PATIENTS,1
France_5,PATIENTS,1
France_12,PATIENTS,1
France_16,EMPLOYEES,1
France_21,PATIENTS,1
France_32,EMPLOYEES,1
France_37,PATIENTS,1
France_42,CHILDREN,1
France_51,EMPLOYEES,1
France_53,EMPLOYEES,1
France_58,PATIENTS,1
France_59,PATIENTS,1
France_63,PATIENTS,1
France_66,EMPLOYEES,1
Finland_2,PATIENTS,1
Finland_8,STUDENTS,1
Finland_13,STUDENTS,1
Finland_18,EMPLOYEES,1
Finland_23,CHILDREN,1
Finland_30,EMPLOYEES,1
Finland_32,PATIENTS,1
Finland_33,PATIENTS,1
Finland_38,PATIENTS,1
Finland_39,ELDERLY,1
Finland_39,CHILDREN,2
Finland_41,PATIENTS,1
Finland_42,CHILDREN,1
Finland_43,CHILDREN,1
Finland_45,PATIENTS,1
Italy_4,EMPLOYEES,1
Italy_4,PATIENTS,2
Italy_9,PATIENTS,1
Italy_20,CHILDREN,1
Italy_27,CHILDREN,1
Italy_31,EMPLOYEES,1
Italy_34,CHILDREN,1
Italy_36,PATIENTS,1
Italy_37,EMPLOYEES,1
Italy_38,EMPLOYEES,1
Italy_46,CHILDREN,1
Italy_48,CHILDREN,1
Italy_53,CHILDREN,1
Italy_53,OTHER_VULNERABLE,2
Italy_55,PATIENTS,1
Italy_56,PATIENTS,1
Italy_57,PATIENTS,1
Italy_57,CHILDREN,2
Italy_58,EMPLOYEES,1
Italy_64,CHILDREN,1
Italy_68,EMPLOYEES,1
Italy_72,EMPLOYEES,1
Italy_75,PATIENTS,1
Italy_79,EMPLOYEES,1
Italy_80,PATIENTS,1
Italy_82,PATIENTS,1
Italy_83,EMPLOYEES,1
Italy_84,EMPLOYEES,1
Italy_87,PATIENTS,1
Italy_88,CHILDREN,1
Italy_94,PATIENTS,1
Italy_107,PATIENTS,1
Italy_107,EMPLOYEES,2
Italy_109,ELDERLY,1
Italy_110,EMPLOYEES,1
Italy_112,PATIENTS,1
Italy_115,EMPLOYEES,1
Italy_117,EMPLOYEES,1
Italy_120,EMPLOYEES,1
Italy_122,EMPLOYEES,1
Italy_129,EMPLOYEES,1
Italy_135,EMPLOYEES,1
Italy_137,PATIENTS,1
Italy_138,EMPLOYEES,1
Italy_143,EMPLOYEES,1
Italy_146,CHILDREN,1
Italy_148,EMPLOYEES,1
Italy_151,CHILDREN,1
Italy_152,CHILDREN,1
Italy_152,PATIENTS,2
Italy_160,EMPLOYEES,1
Italy_169,EMPLOYEES,1
Italy_171,ELDERLY,1
Italy_172,PATIENTS,1
Italy_179,PATIENTS,1
Italy_183,EMPLOYEES,1
Italy_189,PATIENTS,1
Italy_193,PATIENTS,1
Italy_194,EMPLOYEES,1
Italy_196,EMPLOYEES,1
Italy_198,PATIENTS,1
Italy_200,CHILDREN,1
Italy_203,EMPLOYEES,1
Italy_205,PATIENTS,1
Italy_208,PATIENTS,1
Italy_209,PATIENTS,1
Italy_210,PATIENTS,1
Italy_211,EMPLOYEES,1
Italy_212,PATIENTS,1
Italy_214,PATIENTS,1
Italy_217,PATIENTS,1
Italy_218,EMPLOYEES,1
Italy_219,EMPLOYEES,1
Italy_221,EMPLOYEES,1
Italy_222,PATIENTS,1
Italy_223,EMPLOYEES,1
Italy_227,CHILDREN,1
Italy_228,PATIENTS,1
Italy_230,EMPLOYEES,1
Italy_235,EMPLOYEES,1
Italy_237,EMPLOYEES,1
Italy_239,EMPLOYEES,1
Italy_242,EMPLOYEES,1
Italy_243,PATIENTS,1
Italy_246,EMPLOYEES,1
Italy_247,PATIENTS,1
Italy_248,PATIENTS,1
Italy_249,EMPLOYEES,1
Italy_250,EMPLOYEES,1
Italy_251,PATIENTS,1
Italy_252,EMPLOYEES,1
Italy_254,CHILDREN,1
Italy_257,EMPLOYEES,1
Italy_258,EMPLOYEES,1
Italy_260,CHILDREN,1
Italy_262,EMPLOYEES,1
Italy_267,EMPLOYEES,1
Italy_267,OTHER_VULNERABLE,2
Italy_268,EMPLOYEES,1
Italy_271,EMPLOYEES,1
Italy_272,EMPLOYEES,1
Italy_274,PATIENTS,1
Italy_275,EMPLOYEES,1
Italy_279,EMPLOYEES,1
Italy_281,CHILDREN,1
Italy_283,EMPLOYEES,1
Italy_283,PATIENTS,2
Italy_287,CHILDREN,1
Italy_293,PATIENTS,1
Italy_294,PATIENTS,1
Italy_295,EMPLOYEES,1
Italy_298,EMPLOYEES,1
Italy_299,PATIENTS,1
Italy_306,EMPLOYEES,1
Italy_307,EMPLOYEES,1
Italy_308,EMPLOYEES,1
Finland_47,PATIENTS,1
Finland_48,CHILDREN,1
Finland_49,PATIENTS,1
Finland_52,CHILDREN,1
Finland_53,CHILDREN,1
Finland_54,PATIENTS,1
Finland_55,EMPLOYEES,1
Finland_57,PATIENTS,1
Finland_59,CHILDREN,1
Finland_65,ELDERLY,1
Finland_65,PATIENTS,2
Finland_72,PATIENTS,1
Finland_74,CHILDREN,1
Finland_76,PATIENTS,1
Finland_78,CHILDREN,1
Finland_79,PATIENTS,1
Finland_83,ELDERLY,1
Finland_88,PATIENTS,1
Finland_89,STUDENTS,1
Finland_92,PATIENTS,1
Finland_94,EMPLOYEES,1
European Union_10,EMPLOYEES,1
Estonia_8,EMPLOYEES,1
Estonia_12,PATIENTS,1
Estonia_13,EMPLOYEES,1
Denmark_2,CHILDREN,1
Denmark_10,PATIENTS,1
Denmark_16,PATIENTS,1
Denmark_20,EMPLOYEES,1
Denmark_28,STUDENTS,1
Denmark_30,CHILDREN,1
Denmark_34,ELDERLY,1
Denmark_34,OTHER_VULNERABLE,2
Denmark_36,EMPLOYEES,1
Denmark_42,CHILDREN,1
Denmark_46,PATIENTS,1
Denmark_47,CHILDREN,1
Denmark_48,CHILDREN,1
Denmark_48,STUDENTS,2
Denmark_49,CHILDREN,1
Denmark_49,STUDENTS,2
Denmark_50,CHILDREN,1
Denmark_50,STUDENTS,2
Denmark_53,EMPLOYEES,1
Denmark_54,STUDENTS,1
Denmark_55,CHILDREN,1
Denmark_55,OTHER_VULNERABLE,2
Denmark_58,EMPLOYEES,1
Denmark_60,PATIENTS,1
Denmark_66,EMPLOYEES,1
Denmark_74,EMPLOYEES,1
Denmark_75,EMPLOYEES,1
Denmark_77,STUDENTS,1
Denmark_78,PATIENTS,1
Denmark_78,OTHER_VULNERABLE,2
Denmark_79,EMPLOYEES,1
Denmark_80,EMPLOYEES,1
Denmark_84,CHILDREN,1
Denmark_84,STUDENTS,2
Denmark_85,EMPLOYEES,1
Denmark_88,CHILDREN,1
Denmark_90,CHILDREN,1
Denmark_90,STUDENTS,2
Denmark_91,PATIENTS,1
Denmark_91,CHILDREN,2
Denmark_92,EMPLOYEES,1
Denmark_93,STUDENTS,1
Denmark_94,CHILDREN,1
Denmark_94,OTHER_VULNERABLE,2
Denmark_96,CHILDREN,1
Denmark_96,STUDENTS,2
Denmark_97,OTHER_VULNERABLE,1
Denmark_98,PATIENTS,1
Denmark_100,EMPLOYEES,1
Denmark_104,CHILDREN,1
Denmark_106,PATIENTS,1
Denmark_108,PATIENTS,1
Denmark_110,EMPLOYEES,1
Denmark_111,PATIENTS,1
Denmark_117,CHILDREN,1
Denmark_117,OTHER_VULNERABLE,2
Denmark_119,EMPLOYEES,1
Denmark_123,ELDERLY,1
Denmark_123,PATIENTS,2
Denmark_124,CHILDREN,1
Denmark_128,EMPLOYEES,1
Denmark_129,PATIENTS,1
Denmark_129,CHILDREN,2
Denmark_130,EMPLOYEES,1
Denmark_132,ELDERLY,1
Denmark_132,PATIENTS,2
Denmark_132,CHILDREN,3
Denmark_132,OTHER_VULNERABLE,4
Denmark_133,EMPLOYEES,1
Denmark_135,CHILDREN,1
Denmark_138,CHILDREN,1
Denmark_138,STUDENTS,2
Denmark_139,PATIENTS,1
Denmark_142,CHILDREN,1
Denmark_143,EMPLOYEES,1
Denmark_147,PATIENTS,1
Denmark_148,CHILDREN,1
Denmark_148,STUDENTS,2
Czech Republic_3,PATIENTS,1
Cyprus_4,EMPLOYEES,1
Cyprus_13,PATIENTS,1
Cyprus_22,EMPLOYEES,1
Cyprus_28,STUDENTS,1
Croatia_5,EMPLOYEES,1
Croatia_15,CHILDREN,1
Croatia_18,PATIENTS,1
Croatia_29,OTHER_VULNERABLE,1
Croatia_33,EMPLOYEES,1
Croatia_36,EMPLOYEES,1
Bulgaria_5,EMPLOYEES,1
Bulgaria_7,EMPLOYEES,1
Bulgaria_11,CHILDREN,1
Bulgaria_13,EMPLOYEES,1
Belgium_2,EMPLOYEES,1
Belgium_3,EMPLOYEES,1
Belgium_9,EMPLOYEES,1
Belgium_9,PATIENTS,2
Belgium_9,OTHER_VULNERABLE,3
Belgium_27,EMPLOYEES,1
Belgium_28,EMPLOYEES,1
Belgium_29,EMPLOYEES,1
Belgium_30,EMPLOYEES,1
Belgium_37,EMPLOYEES,1
Belgium_51,EMPLOYEES,1
Belgium_54,CHILDREN,1
Belgium_61,EMPLOYEES,1
Belgium_62,CHILDREN,1
Belgium_62,STUDENTS,2
Belgium_71,EMPLOYEES,1
Belgium_75,EMPLOYEES,1
Belgium_78,CHILDREN,1
Belgium_78,OTHER_VULNERABLE,2
Belgium_80,EMPLOYEES,1
Belgium_84,EMPLOYEES,1
Belgium_87,EMPLOYEES,1
Belgium_97,PATIENTS,1
Belgium_104,CHILDREN,1
Belgium_105,EMPLOYEES,1
Belgium_107,EMPLOYEES,1
Belgium_108,PATIENTS,1
Belgium_110,EMPLOYEES,1
Belgium_116,EMPLOYEES,1
Belgium_118,EMPLOYEES,1
Belgium_119,EMPLOYEES,1
Belgium_137,ELDERLY,1
Belgium_139,STUDENTS,1
Belgium_144,EMPLOYEES,1
Belgium_146,EMPLOYEES,1
Belgium_149,EMPLOYEES,1
Belgium_151,EMPLOYEES,1
Belgium_153,PATIENTS,1
Belgium_162,EMPLOYEES,1
Belgium_162,STUDENTS,2
Belgium_167,EMPLOYEES,1
Belgium_168,PATIENTS,1
Belgium_172,PATIENTS,1
Belgium_180,EMPLOYEES,1
Belgium_187,CHILDREN,1
Belgium_191,EMPLOYEES,1
Belgium_193,EMPLOYEES,1
Belgium_193,STUDENTS,2
Belgium_197,OTHER_VULNERABLE,1
Belgium_198,PATIENTS,1
Belgium_199,EMPLOYEES,1
