id,article_reference,article_number,article_label,position
Spain_474,5,5,GDPR_5,1
Spain_474,32,32,GDPR_32,2
Spain_477,6,6,GDPR_6,1
Spain_477,21,21,GDPR_21,2
Spain_478,21,21,GDPR_21,1
Spain_479,6,6,GDPR_6,1
Spain_480,5,5,GDPR_5,1
Spain_481,6,6,GDPR_6,1
Spain_482,58,58,GDPR_58,1
Spain_483,6,6,GDPR_6,1
Spain_484,5,5,GDPR_5,1
Spain_485,13,13,GDPR_13,1
Spain_486,32,32,GDPR_32,1
Spain_488,5,5,GDPR_5,1
Spain_490,21,21,GDPR_21,1
Spain_492,5,5,GDPR_5,1
Spain_493,12,12,GDPR_12,1
Spain_493,17,17,GDPR_17,2
Spain_494,6,6,GDPR_6,1
Spain_495,5,5,GDPR_5,1
Spain_495,32,32,GDPR_32,2
Spain_496,5,5,GDPR_5,1
Spain_496,13,13,GDPR_13,2
Spain_497,6,6,GDPR_6,1
Spain_498,5,5,GDPR_5,1
Spain_499,5,5,GDPR_5,1
Spain_499,32,32,GDPR_32,2
Spain_500,7,7,GDPR_7,1
Spain_500,22,22,GDPR_22,2
Spain_502,7,7,GDPR_7,1
Spain_502,13,13,GDPR_13,2
Spain_503,32,32,GDPR_32,1
Spain_504,32,32,GDPR_32,1
Spain_504,33,33,GDPR_33,2
Spain_504,34,34,GDPR_34,3
Spain_505,5,5,GDPR_5,1
Spain_506,32,32,GDPR_32,1
Spain_507,5,5,GDPR_5,1
Spain_507,13,13,GDPR_13,2
Spain_508,5,5,GDPR_5,1
Spain_509,6,6,GDPR_6,1
Spain_510,6,6,GDPR_6,1
Spain_511,6,6,GDPR_6,1
Spain_513,6,6,GDPR_6,1
Spain_514,58,58,GDPR_58,1
Spain_515,6,6,GDPR_6,1
Spain_517,6,6,GDPR_6,1
Spain_518,5,5,GDPR_5,1
Spain_519,6,6,GDPR_6,1
Spain_520,5,5,GDPR_5,1
Spain_522,37,37,GDPR_37,1
Spain_523,5,5,GDPR_5,1
Spain_523,32,32,GDPR_32,2
Spain_526,13,13,GDPR_13,1
Spain_527,5,5,GDPR_5,1
Spain_529,30,30,GDPR_30,1
Spain_530,6,6,GDPR_6,1
Spain_533,6,6,GDPR_6,1
Spain_534,58,58,GDPR_58,1
Spain_535,6,6,GDPR_6,1
Spain_536,58,58,GDPR_58,1
Spain_539,15,15,GDPR_15,1
Spain_540,12,12,GDPR_12,1
Spain_541,13,13,GDPR_13,1
Spain_542,5,5,GDPR_5,1
Spain_542,17,17,GDPR_17,2
Spain_542,32,32,GDPR_32,3
Spain_543,5,5,GDPR_5,1
Spain_544,5,5,GDPR_5,1
Spain_545,5,5,GDPR_5,1
Spain_546,6,6,GDPR_6,1
Spain_547,6,6,GDPR_6,1
Spain_549,5,5,GDPR_5,1
Spain_549,6,6,GDPR_6,2
Spain_550,5,5,GDPR_5,1
Spain_551,32,32,GDPR_32,1
Spain_554,21,21,GDPR_21,1
Spain_555,21,21,GDPR_21,1
Spain_556,13,13,GDPR_13,1
Spain_557,6,6,GDPR_6,1
Spain_557,32,32,GDPR_32,2
Spain_559,5,5,GDPR_5,1
Spain_559,12,12,GDPR_12,2
Spain_560,5,5,GDPR_5,1
Spain_560,13,13,GDPR_13,2
Spain_560,32,32,GDPR_32,3
Spain_561,5,5,GDPR_5,1
Spain_561,32,32,GDPR_32,2
Spain_562,13,13,GDPR_13,1
Spain_562,22.2,22,GDPR_22,2
Spain_563,6,6,GDPR_6,1
Spain_564,6,6,GDPR_6,1
Spain_564,13,13,GDPR_13,2
Spain_565,6,6,GDPR_6,1
Spain_566,5,5,GDPR_5,1
Spain_566,13,13,GDPR_13,2
Spain_568,6,6,GDPR_6,1
Spain_569,21,21,GDPR_21,1
Spain_570,6,6,GDPR_6,1
Spain_571,32,32,GDPR_32,1
Spain_573,5,5,GDPR_5,1
Spain_573,32,32,GDPR_32,2
Spain_574,6,6,GDPR_6,1
Spain_574,13,13,GDPR_13,2
Spain_575,5,5,GDPR_5,1
Spain_575,32,32,GDPR_32,2
Spain_576,5,5,GDPR_5,1
Spain_577,32,32,GDPR_32,1
Spain_580,5,5,GDPR_5,1
Spain_580,32,32,GDPR_32,2
Spain_581,13,13,GDPR_13,1
Spain_582,6,6,GDPR_6,1
Spain_583,6,6,GDPR_6,1
Spain_585,5,5,GDPR_5,1
Spain_585,32,32,GDPR_32,2
Spain_588,21,21,GDPR_21,1
Spain_589,17,17,GDPR_17,1
Spain_592,15,15,GDPR_15,1
Spain_594,15,15,GDPR_15,1
Spain_596,15,15,GDPR_15,1
Spain_596,17,17,GDPR_17,2
Spain_599,17,17,GDPR_17,1
Spain_599,12,12,GDPR_12,2
Spain_600,15,15,GDPR_15,1
Spain_602,17,17,GDPR_17,1
Spain_605,15,15,GDPR_15,1
Spain_607,15,15,GDPR_15,1
Spain_609,15,15,GDPR_15,1
Spain_609,12,12,GDPR_12,2
Spain_611,15,15,GDPR_15,1
Spain_612,15,15,GDPR_15,1
Spain_613,15,15,GDPR_15,1
Spain_614,15,15,GDPR_15,1
Spain_616,7,7,GDPR_7,1
Spain_618,5,5,GDPR_5,1
Spain_618,6,6,GDPR_6,2
Spain_618,9,9,GDPR_9,3
Spain_618,13,13,GDPR_13,4
Spain_620,13,13,GDPR_13,1
Spain_620,25,25,GDPR_25,2
Spain_621,5,5,GDPR_5,1
Spain_621,35,35,GDPR_35,2
Spain_624,5,5,GDPR_5,1
Spain_624,9,9,GDPR_9,2
Spain_624,13,13,GDPR_13,3
Spain_624,28,28,GDPR_28,4
Spain_625,32,32,GDPR_32,1
Spain_626,5,5,GDPR_5,1
Spain_627,5,5,GDPR_5,1
Spain_628,6,6,GDPR_6,1
Spain_629,6,6,GDPR_6,1
Spain_629,13,13,GDPR_13,2
Slovenia_1,5,5,GDPR_5,1
Slovenia_1,13,13,GDPR_13,2
Slovenia_3,5,5,GDPR_5,1
Slovenia_3,32,32,GDPR_32,2
Slovenia_43,5,5,GDPR_5,1
Slovenia_50,13,13,GDPR_13,1
Slovenia_51,5,5,GDPR_5,1
Slovenia_53,5,5,GDPR_5,1
Slovenia_53,6,6,GDPR_6,2
Slovenia_54,12,12,GDPR_12,1
Slovenia_54,17,17,GDPR_17,2
Slovenia_55,12,12,GDPR_12,1
Slovenia_55,15,15,GDPR_15,2
Slovenia_58,5,5,GDPR_5,1
Slovenia_58,6,6,GDPR_6,2
Slovenia_60,5,5,GDPR_5,1
Slovenia_60,6,6,GDPR_6,2
Slovenia_61,8,8,GDPR_8,1
Slovenia_62,32,32,GDPR_32,1
Slovenia_63,5,5,GDPR_5,1
Slovenia_63,32,32,GDPR_32,2
Slovenia_64,5,5,GDPR_5,1
Slovenia_64,6,6,GDPR_6,2
Slovenia_65,5,5,GDPR_5,1
Slovenia_65,9,9,GDPR_9,2
Slovenia_66,5,5,GDPR_5,1
Slovenia_66,12,12,GDPR_12,2
Slovenia_66,13,13,GDPR_13,3
Slovenia_69,12,12,GDPR_12,1
Slovenia_69,15,15,GDPR_15,2
Slovenia_72,15,15,GDPR_15,1
Slovenia_72,12,12,GDPR_12,2
Slovenia_73,15,15,GDPR_15,1
Slovenia_77,17,17,GDPR_17,1
Slovenia_78,15,15,GDPR_15,1
Romania_1,6,6,GDPR_6,1
Romania_2,12,12,GDPR_12,1
Romania_2,15,15,GDPR_15,2
Romania_3,32,32,GDPR_32,1
Romania_3,33,33,GDPR_33,2
Romania_4,32,32,GDPR_32,1
Romania_5,5,5,GDPR_5,1
Romania_5,32,32,GDPR_32,2
Romania_6,32,32,GDPR_32,1
Romania_8,5,5,GDPR_5,1
Romania_8,6,6,GDPR_6,2
Romania_8,32,32,GDPR_32,3
Romania_8,33,33,GDPR_33,4
Romania_9,32,32,GDPR_32,1
Italy_310,4,4,GDPR_4,1
Italy_310,5,5,GDPR_5,2
Italy_310,7,7,GDPR_7,3
Italy_310,12,12,GDPR_12,4
Italy_310,13,13,GDPR_13,5
Italy_310,24,24,GDPR_24,6
Italy_310,25,25,GDPR_25,7
Italy_311,5,5,GDPR_5,1
Italy_311,6,6,GDPR_6,2
Italy_311,7,7,GDPR_7,3
Italy_311,12,12,GDPR_12,4
Italy_311,15,15,GDPR_15,5
Italy_311,24,24,GDPR_24,6
Italy_311,28,28,GDPR_28,7
Italy_311,31,31,GDPR_31,8
Italy_311,58,58,GDPR_58,9
Italy_311,130,130,GDPR_130,10
Italy_313,5,5,GDPR_5,1
Italy_313,13,13,GDPR_13,2
Italy_314,5,5,GDPR_5,1
Italy_314,6,6,GDPR_6,2
Italy_314,10,10,GDPR_10,3
Italy_314,12,12,GDPR_12,4
Italy_315,5,5,GDPR_5,1
Italy_315,33,33,GDPR_33,2
Italy_316,5,5,GDPR_5,1
Italy_316,12,12,GDPR_12,2
Italy_316,25,25,GDPR_25,3
Italy_316,28,28,GDPR_28,4
Italy_316,30,30,GDPR_30,5
Italy_316,32,32,GDPR_32,6
Italy_316,33,33,GDPR_33,7
Italy_316,34,34,GDPR_34,8
Italy_316,35,35,GDPR_35,9
Ireland_1,12,12,GDPR_12,1
Ireland_1,15,15,GDPR_15,2
Ireland_6,5,5,GDPR_5,1
Ireland_6,32,32,GDPR_32,2
Ireland_6,33,33,GDPR_33,3
Ireland_7,32,32,GDPR_32,1
Ireland_7,33,33,GDPR_33,2
Ireland_10,5,5,GDPR_5,1
Ireland_10,6,6,GDPR_6,2
Ireland_10,24,24,GDPR_24,3
Ireland_13,5,5,GDPR_5,1
Ireland_13,32,32,GDPR_32,2
Ireland_13,33,33,GDPR_33,3
Ireland_13,34,34,GDPR_34,4
Ireland_14,5,5,GDPR_5,1
Ireland_14,6,6,GDPR_6,2
Ireland_14,9,9,GDPR_9,3
Ireland_14,13,13,GDPR_13,4
Ireland_14,35,35,GDPR_35,5
Ireland_17,5,5,GDPR_5,1
Ireland_17,32,32,GDPR_32,2
Ireland_19,5,5,GDPR_5,1
Ireland_19,6,6,GDPR_6,2
Ireland_19,12,12,GDPR_12,3
Ireland_19,15,15,GDPR_15,4
Ireland_19,17,17,GDPR_17,5
Ireland_24,32,32,GDPR_32,1
Ireland_29,12,12,GDPR_12,1
Ireland_29,15,15,GDPR_15,2
Ireland_30,5,5,GDPR_5,1
Ireland_34,5,5,GDPR_5,1
Ireland_34,6,6,GDPR_6,2
Ireland_35,5,5,GDPR_5,1
Ireland_35,6,6,GDPR_6,2
Ireland_38,25,25,GDPR_25,1
Ireland_38,33,33,GDPR_33,2
Ireland_42,5,5,GDPR_5,1
Ireland_42,24,24,GDPR_24,2
Ireland_44,13,13,GDPR_13,1
Ireland_44,46,46,GDPR_46,2
Iceland_1,9,9,GDPR_9,1
Iceland_3,5,5,GDPR_5,1
Iceland_3,32,32,GDPR_32,2
Iceland_4,5,5,GDPR_5,1
Iceland_4,6,6,GDPR_6,2
Iceland_5,5,5,GDPR_5,1
Iceland_5,24,24,GDPR_24,2
Iceland_5,25,25,GDPR_25,3
Iceland_5,32,32,GDPR_32,4
Iceland_7,5,5,GDPR_5,1
Iceland_7,6,6,GDPR_6,2
Iceland_9,6,6,GDPR_6,1
Iceland_10,5,5,GDPR_5,1
Iceland_10,13,13,GDPR_13,2
Iceland_11,32,32,GDPR_32,1
Iceland_12,5,5,GDPR_5,1
Iceland_12,6,6,GDPR_6,2
Iceland_16,5,5,GDPR_5,1
Iceland_16,6,6,GDPR_6,2
Iceland_17,9,9,GDPR_9,1
Iceland_22,5,5,GDPR_5,1
Iceland_22,24,24,GDPR_24,2
Iceland_22,25,25,GDPR_25,3
Iceland_22,32,32,GDPR_32,4
Iceland_24,5,5,GDPR_5,1
Iceland_24,6,6,GDPR_6,2
Iceland_25,5,5,GDPR_5,1
Iceland_30,6,6,GDPR_6,1
Iceland_30,9,9,GDPR_9,2
Iceland_34,32,32,GDPR_32,1
Iceland_38,21,21,GDPR_21,1
Iceland_41,29,29,GDPR_29,1
Iceland_41,35,35,GDPR_35,2
Iceland_42,5,5,GDPR_5,1
Iceland_42,32,32,GDPR_32,2
Iceland_43,6,6,GDPR_6,1
Iceland_45,5,5,GDPR_5,1
Iceland_45,6,6,GDPR_6,2
Iceland_45,13,13,GDPR_13,3
Iceland_47,5,5,GDPR_5,1
Iceland_47,8,8,GDPR_8,2
Iceland_47,9,9,GDPR_9,3
Iceland_48,12,12,GDPR_12,1
Iceland_48,15,15,GDPR_15,2
Iceland_49,5,5,GDPR_5,1
Iceland_49,6,6,GDPR_6,2
Iceland_49,9,9,GDPR_9,3
Iceland_49,32,32,GDPR_32,4
Iceland_50,5,5,GDPR_5,1
Iceland_53,38,38,GDPR_38,1
Iceland_55,5,5,GDPR_5,1
Iceland_55,13,13,GDPR_13,2
Iceland_57,6,6,GDPR_6,1
Iceland_59,5,5,GDPR_5,1
Iceland_59,6,6,GDPR_6,2
Iceland_60,5,5,GDPR_5,1
Iceland_63,5,5,GDPR_5,1
Iceland_63,32,32,GDPR_32,2
Iceland_65,5,5,GDPR_5,1
Iceland_65,35,35,GDPR_35,2
Iceland_66,5,5,GDPR_5,1
Iceland_66,6,6,GDPR_6,2
Iceland_66,9,9,GDPR_9,3
Iceland_66,32,32,GDPR_32,4
Iceland_71,15,15,GDPR_15,1
Iceland_71,12,12,GDPR_12,2
Iceland_72,5,5,GDPR_5,1
Iceland_72,6,6,GDPR_6,2
Iceland_75,32,32,GDPR_32,1
Iceland_75,33,33,GDPR_33,2
Iceland_77,5,5,GDPR_5,1
Iceland_78,5,5,GDPR_5,1
Iceland_78,6,6,GDPR_6,2
Iceland_78,9,9,GDPR_9,3
Iceland_81,5,5,GDPR_5,1
Iceland_81,25,25,GDPR_25,2
Iceland_81,32,32,GDPR_32,3
Iceland_82,5,5,GDPR_5,1
Iceland_82,6,6,GDPR_6,2
Iceland_84,5,5,GDPR_5,1
Iceland_84,6,6,GDPR_6,2
Iceland_84,12,12,GDPR_12,3
Iceland_84,13,13,GDPR_13,4
Iceland_89,5,5,GDPR_5,1
Iceland_89,6,6,GDPR_6,2
Iceland_90,15,15,GDPR_15,1
Iceland_92,5,5,GDPR_5,1
Iceland_92,12,12,GDPR_12,2
Iceland_92,13,13,GDPR_13,3
Iceland_94,5,5,GDPR_5,1
Iceland_95,5,5,GDPR_5,1
Iceland_95,6,6,GDPR_6,2
Iceland_96,32,32,GDPR_32,1
Iceland_98,5,5,GDPR_5,1
Iceland_98,6,6,GDPR_6,2
Iceland_98,9,9,GDPR_9,3
Iceland_99,17,17,GDPR_17,1
Iceland_101,5,5,GDPR_5,1
Iceland_101,6,6,GDPR_6,2
Hungary_1,15,15,GDPR_15,1
Hungary_4,5,5,GDPR_5,1
Hungary_4,6,6,GDPR_6,2
Hungary_4,12,12,GDPR_12,3
Hungary_4,15,15,GDPR_15,4
Hungary_4,17,17,GDPR_17,5
Hungary_5,12,12,GDPR_12,1
Hungary_5,15,15,GDPR_15,2
Hungary_6,25,25,GDPR_25,1
Hungary_6,32,32,GDPR_32,2
Hungary_6,34,34,GDPR_34,3
Hungary_7,5,5,GDPR_5,1
Hungary_7,6,6,GDPR_6,2
Hungary_7,12,12,GDPR_12,3
Hungary_7,13,13,GDPR_13,4
Hungary_7,16,16,GDPR_16,5
Hungary_7,17,17,GDPR_17,6
Hungary_8,5,5,GDPR_5,1
Hungary_8,6,6,GDPR_6,2
Hungary_8,9,9,GDPR_9,3
Hungary_8,13,13,GDPR_13,4
Hungary_10,5,5,GDPR_5,1
Hungary_10,6,6,GDPR_6,2
Hungary_10,12,12,GDPR_12,3
Hungary_10,13,13,GDPR_13,4
Hungary_11,5,5,GDPR_5,1
Hungary_11,6,6,GDPR_6,2
Hungary_12,5,5,GDPR_5,1
Hungary_12,13,13,GDPR_13,2
Hungary_13,5,5,GDPR_5,1
Hungary_13,16,16,GDPR_16,2
Hungary_14,12,12,GDPR_12,1
Hungary_14,15,15,GDPR_15,2
Hungary_16,15,15,GDPR_15,1
Hungary_17,6,6,GDPR_6,1
Hungary_17,13,13,GDPR_13,2
Hungary_18,5,5,GDPR_5,1
Hungary_18,32,32,GDPR_32,2
Hungary_19,5,5,GDPR_5,1
Hungary_19,13,13,GDPR_13,2
Hungary_20,5,5,GDPR_5,1
Hungary_20,6,6,GDPR_6,2
Hungary_20,15,15,GDPR_15,3
Hungary_22,5,5,GDPR_5,1
Hungary_22,6,6,GDPR_6,2
Hungary_22,9,9,GDPR_9,3
Hungary_22,13,13,GDPR_13,4
Hungary_23,5,5,GDPR_5,1
Hungary_23,6,6,GDPR_6,2
Hungary_23,12,12,GDPR_12,3
Hungary_23,17,17,GDPR_17,4
Hungary_25,5,5,GDPR_5,1
Hungary_25,6,6,GDPR_6,2
Hungary_25,7,7,GDPR_7,3
Hungary_25,9,9,GDPR_9,4
Hungary_25,12,12,GDPR_12,5
Hungary_25,13,13,GDPR_13,6
Hungary_25,14,14,GDPR_14,7
Hungary_26,5,5,GDPR_5,1
Hungary_26,6,6,GDPR_6,2
Hungary_26,12,12,GDPR_12,3
Hungary_26,17,17,GDPR_17,4
Hungary_26,25,25,GDPR_25,5
Hungary_27,5,5,GDPR_5,1
Hungary_27,6,6,GDPR_6,2
Hungary_27,13,13,GDPR_13,3
Hungary_28,5,5,GDPR_5,1
Hungary_28,6,6,GDPR_6,2
Hungary_28,7,7,GDPR_7,3
Hungary_28,12,12,GDPR_12,4
Hungary_28,15,15,GDPR_15,5
Hungary_28,17,17,GDPR_17,6
Hungary_30,5,5,GDPR_5,1
Hungary_30,6,6,GDPR_6,2
Hungary_30,9,9,GDPR_9,3
Hungary_31,12,12,GDPR_12,1
Hungary_32,5,5,GDPR_5,1
Hungary_32,32,32,GDPR_32,2
Hungary_33,12,12,GDPR_12,1
Hungary_33,15,15,GDPR_15,2
Hungary_33,18,18,GDPR_18,3
Hungary_33,25,25,GDPR_25,4
Hungary_34,5,5,GDPR_5,1
Hungary_34,6,6,GDPR_6,2
Hungary_34,9,9,GDPR_9,3
Hungary_34,12,12,GDPR_12,4
Hungary_35,5,5,GDPR_5,1
Hungary_35,6,6,GDPR_6,2
Hungary_35,7,7,GDPR_7,3
Hungary_35,12,12,GDPR_12,4
Hungary_35,13,13,GDPR_13,5
Hungary_36,5,5,GDPR_5,1
Hungary_36,6,6,GDPR_6,2
Hungary_36,12,12,GDPR_12,3
Hungary_36,13,13,GDPR_13,4
Hungary_36,15,15,GDPR_15,5
Hungary_38,5,5,GDPR_5,1
Hungary_38,6,6,GDPR_6,2
Hungary_38,13,13,GDPR_13,3
Hungary_39,5,5,GDPR_5,1
Hungary_39,6,6,GDPR_6,2
Hungary_39,12,12,GDPR_12,3
Hungary_39,13,13,GDPR_13,4
Hungary_40,32,32,GDPR_32,1
Hungary_41,6,6,GDPR_6,1
Hungary_41,12,12,GDPR_12,2
Hungary_41,25,25,GDPR_25,3
Hungary_42,5,5,GDPR_5,1
Hungary_42,6,6,GDPR_6,2
Hungary_42,12,12,GDPR_12,3
Hungary_42,13,13,GDPR_13,4
Hungary_43,6,6,GDPR_6,1
Hungary_45,5,5,GDPR_5,1
Hungary_45,6,6,GDPR_6,2
Hungary_45,12,12,GDPR_12,3
Hungary_45,13,13,GDPR_13,4
Hungary_45,32,32,GDPR_32,5
Hungary_46,5,5,GDPR_5,1
Hungary_46,6,6,GDPR_6,2
Hungary_46,14,14,GDPR_14,3
Hungary_46,15,15,GDPR_15,4
Hungary_46,17,17,GDPR_17,5
Hungary_46,21,21,GDPR_21,6
Hungary_48,6,6,GDPR_6,1
Hungary_48,13,13,GDPR_13,2
Hungary_53,12,12,GDPR_12,1
Hungary_53,15,15,GDPR_15,2
Hungary_56,5,5,GDPR_5,1
Hungary_56,6,6,GDPR_6,2
Hungary_56,12,12,GDPR_12,3
Hungary_56,14,14,GDPR_14,4
Hungary_57,5,5,GDPR_5,1
Hungary_57,12,12,GDPR_12,2
Hungary_57,31,31,GDPR_31,3
Hungary_59,6,6,GDPR_6,1
Hungary_59,7,7,GDPR_7,2
Hungary_59,12,12,GDPR_12,3
Hungary_60,44,44,GDPR_44,1
Hungary_60,28,28,GDPR_28,2
Greece_1,15,15,GDPR_15,1
Greece_4,12,12,GDPR_12,1
Greece_4,15,15,GDPR_15,2
Greece_4,25,25,GDPR_25,3
Greece_5,12,12,GDPR_12,1
Greece_6,5,5,GDPR_5,1
Greece_7,5,5,GDPR_5,1
Greece_7,13,13,GDPR_13,2
Greece_13,5,5,GDPR_5,1
Greece_13,15,15,GDPR_15,2
Greece_13,58,58,GDPR_58,3
Greece_14,5,5,GDPR_5,1
Greece_14,13,13,GDPR_13,2
Greece_14,14,14,GDPR_14,3
Greece_14,25,25,GDPR_25,4
Greece_14,28,28,GDPR_28,5
Greece_14,32,32,GDPR_32,6
Greece_14,35,35,GDPR_35,7
Greece_16,5,5,GDPR_5,1
Greece_16,6,6,GDPR_6,2
Greece_16,13,13,GDPR_13,3
Greece_16,21,21,GDPR_21,4
Greece_17,5,5,GDPR_5,1
Greece_17,17,17,GDPR_17,2
Greece_18,5,5,GDPR_5,1
Greece_18,33,33,GDPR_33,2
Greece_18,34,34,GDPR_34,3
Greece_19,5,5,GDPR_5,1
Greece_19,12,12,GDPR_12,2
Greece_19,13,13,GDPR_13,3
Greece_23,5,5,GDPR_5,1
Greece_23,32,32,GDPR_32,2
Greece_25,31,31,GDPR_31,1
Greece_26,5,5,GDPR_5,1
Greece_26,32,32,GDPR_32,2
Greece_27,6,6,GDPR_6,1
Greece_28,5,5,GDPR_5,1
Greece_28,32,32,GDPR_32,2
Greece_30,17,17,GDPR_17,1
Greece_31,5,5,GDPR_5,1
Greece_32,5,5,GDPR_5,1
Greece_32,6,6,GDPR_6,2
Greece_33,5,5,GDPR_5,1
Greece_33,13,13,GDPR_13,2
Greece_33,21,21,GDPR_21,3
Greece_34,17,17,GDPR_17,1
Greece_35,12,12,GDPR_12,1
Greece_35,17,17,GDPR_17,2
Greece_35,21,21,GDPR_21,3
Greece_35,25,25,GDPR_25,4
Greece_37,15,15,GDPR_15,1
Greece_38,17,17,GDPR_17,1
Greece_39,5,5,GDPR_5,1
Greece_41,5,5,GDPR_5,1
Greece_42,5,5,GDPR_5,1
Greece_42,25,25,GDPR_25,2
Greece_42,28,28,GDPR_28,3
Greece_42,32,32,GDPR_32,4
Greece_42,33,33,GDPR_33,5
Greece_42,34,34,GDPR_34,6
Greece_43,27,27,GDPR_27,1
Greece_46,17,17,GDPR_17,1
Greece_46,21,21,GDPR_21,2
Greece_46,25,25,GDPR_25,3
Greece_47,12,12,GDPR_12,1
Greece_47,17,17,GDPR_17,2
Greece_47,21,21,GDPR_21,3
Greece_48,15,15,GDPR_15,1
Greece_48,21,21,GDPR_21,2
Greece_48,25,25,GDPR_25,3
Greece_49,12,12,GDPR_12,1
Greece_51,5,5,GDPR_5,1
Greece_56,5,5,GDPR_5,1
Greece_56,6,6,GDPR_6,2
Greece_56,12,12,GDPR_12,3
Greece_57,5,5,GDPR_5,1
Greece_57,25,25,GDPR_25,2
Greece_60,5,5,GDPR_5,1
Greece_60,12,12,GDPR_12,2
Greece_60,16,16,GDPR_16,3
Greece_60,17,17,GDPR_17,4
Greece_63,5,5,GDPR_5,1
Greece_63,15,15,GDPR_15,2
Greece_64,12,12,GDPR_12,1
Greece_64,15,15,GDPR_15,2
Greece_64,31,31,GDPR_31,3
Greece_65,5,5,GDPR_5,1
Greece_65,32,32,GDPR_32,2
Greece_66,5,5,GDPR_5,1
Greece_66,12,12,GDPR_12,2
Greece_68,5,5,GDPR_5,1
Greece_68,25,25,GDPR_25,2
Greece_68,35,35,GDPR_35,3
Greece_69,12,12,GDPR_12,1
Greece_69,15,15,GDPR_15,2
Greece_69,31,31,GDPR_31,3
Greece_71,5,5,GDPR_5,1
Greece_72,5,5,GDPR_5,1
Greece_73,5,5,GDPR_5,1
Greece_73,12,12,GDPR_12,2
Greece_73,13,13,GDPR_13,3
Greece_73,15,15,GDPR_15,4
Greece_73,24,24,GDPR_24,5
Greece_73,31,31,GDPR_31,6
Greece_77,5,5,GDPR_5,1
Greece_77,15,15,GDPR_15,2
Greece_78,5,5,GDPR_5,1
Greece_78,33,33,GDPR_33,2
Greece_80,5,5,GDPR_5,1
Greece_80,25,25,GDPR_25,2
Greece_80,26,26,GDPR_26,3
Greece_80,27,27,GDPR_27,4
Greece_80,32,32,GDPR_32,5
Greece_82,5,5,GDPR_5,1
Greece_82,6,6,GDPR_6,2
Greece_82,9,9,GDPR_9,3
Greece_82,12,12,GDPR_12,4
Greece_82,13,13,GDPR_13,5
Greece_82,14,14,GDPR_14,6
Greece_85,5,5,GDPR_5,1
Greece_85,32,32,GDPR_32,2
Greece_85,33,33,GDPR_33,3
Greece_86,17,17,GDPR_17,1
Greece_88,6,6,GDPR_6,1
Greece_89,5,5,GDPR_5,1
Greece_89,12,12,GDPR_12,2
Greece_89,15,15,GDPR_15,3
Greece_91,5,5,GDPR_5,1
Greece_91,13,13,GDPR_13,2
Greece_94,5,5,GDPR_5,1
Greece_94,13,13,GDPR_13,2
Greece_96,12,12,GDPR_12,1
Greece_96,15,15,GDPR_15,2
Greece_96,31,31,GDPR_31,3
Greece_97,5,5,GDPR_5,1
Greece_97,32,32,GDPR_32,2
Greece_99,5,5,GDPR_5,1
Greece_99,12,12,GDPR_12,2
Greece_99,25,25,GDPR_25,3
Greece_99,30,30,GDPR_30,4
Greece_99,31,31,GDPR_31,5
